,DateTime,Open,High,Low,Close,Volume
22651,2024-02-09 07:23:00,700.4,701.0,700.4,701.0,4307
22652,2024-02-09 07:24:00,700.97,701.2,700.7,700.88,2790
22653,2024-02-09 07:25:00,700.8,700.85,700.63,700.63,2682
22654,2024-02-09 07:26:00,700.77,700.8,700.76,700.8,705
22655,2024-02-09 07:27:00,700.89,701.32,700.89,700.9,2726
22656,2024-02-09 07:28:00,700.9,700.9,700.9,700.9,200
22657,2024-02-09 07:29:00,700.7,700.7,700.7,700.7,430
22658,2024-02-09 07:30:00,700.82,702.0,700.82,702.0,5740
22659,2024-02-09 07:31:00,702.2,702.2,701.55,701.74,2484
22660,2024-02-09 07:32:00,701.7,701.87,701.55,701.55,4110
22661,2024-02-09 07:33:00,701.55,701.8,701.55,701.57,1126
22662,2024-02-09 07:34:00,701.55,701.6,701.4,701.6,1497
22663,2024-02-09 07:35:00,701.6,701.86,701.2,701.86,3777
22664,2024-02-09 07:36:00,701.8,703.12,701.8,703.12,7943
22665,2024-02-09 07:37:00,702.91,702.97,702.35,702.55,3086
22666,2024-02-09 07:38:00,702.6,703.2,702.52,703.0,8330
22667,2024-02-09 07:39:00,703.0,703.0,702.8,702.8,2469
22668,2024-02-09 07:40:00,702.85,702.85,702.62,702.62,1123
22669,2024-02-09 07:41:00,702.76,702.76,702.451,702.451,1350
22670,2024-02-09 07:42:00,702.14,702.41,702.02,702.41,1478
22671,2024-02-09 07:43:00,702.6,702.86,702.29,702.69,899
22672,2024-02-09 07:44:00,702.59,703.15,702.59,703.15,2319
22673,2024-02-09 07:45:00,703.3,703.8,703.28,703.4,7255
22674,2024-02-09 07:46:00,703.43,704.7,703.43,704.65,7203
22675,2024-02-09 07:47:00,704.7,704.87,704.22,704.22,2064
22676,2024-02-09 07:48:00,704.35,704.6,704.11,704.37,2618
22677,2024-02-09 07:49:00,704.06,704.06,703.68,703.8,2721
22678,2024-02-09 07:50:00,703.82,703.82,703.46,703.46,1417
22679,2024-02-09 07:51:00,703.27,703.41,703.2,703.22,2374
22680,2024-02-09 07:52:00,703.15,703.3,702.8,702.8,2957
22681,2024-02-09 07:53:00,702.62,702.62,702.33,702.5,1418
22682,2024-02-09 07:54:00,702.85,703.0,702.75,702.75,625
22683,2024-02-09 07:56:00,702.6,703.0,702.6,702.8,1909
22684,2024-02-09 07:57:00,702.96,702.96,702.8,702.8,460
22685,2024-02-09 07:58:00,702.6,702.6,702.35,702.35,1611
22686,2024-02-09 07:59:00,702.25,702.68,702.25,702.68,1246
22687,2024-02-09 08:00:00,699.5,704.83,698.3018,701.5484,121089
22688,2024-02-09 08:01:00,701.67,702.44,701.0,701.75,4287
22689,2024-02-09 08:02:00,702.0,702.15,698.0,702.0,3331
22690,2024-02-09 08:03:00,701.8,702.0,701.0,701.8,2636
22691,2024-02-09 08:04:00,702.05,702.05,700.08,701.6,4445
22692,2024-02-09 08:05:00,701.2301,702.25,701.2301,702.25,4188
22693,2024-02-09 08:06:00,702.18,702.46,702.091,702.46,2921
22694,2024-02-09 08:07:00,702.26,702.46,701.9994,701.9994,1729
22695,2024-02-09 08:08:00,702.0,702.17,702.0,702.17,1481
22696,2024-02-09 08:09:00,702.1,702.12,702.0,702.0,1081
22697,2024-02-09 08:10:00,702.16,702.46,702.16,702.2,614
22698,2024-02-09 08:11:00,702.15,702.3,702.01,702.3,1970
22699,2024-02-09 08:12:00,702.2,702.3,702.1,702.3,510
22700,2024-02-09 08:13:00,702.2,702.443,702.12,702.12,1300
22701,2024-02-09 08:14:00,702.2,702.42,702.11,702.42,1150
22702,2024-02-09 08:15:00,702.36,702.78,702.36,702.78,5012
22703,2024-02-09 08:16:00,702.75,702.78,702.64,702.75,800
22704,2024-02-09 08:17:00,702.63,703.0,702.6,702.99,7124
22705,2024-02-09 08:18:00,703.0,703.75,703.0,703.58,6896
22706,2024-02-09 08:19:00,703.7487,703.75,703.6,703.75,3496
22707,2024-02-09 08:20:00,703.8,704.0,703.399,703.6,13366
22708,2024-02-09 08:21:00,703.6,703.98,703.6,703.81,1941
22709,2024-02-09 08:22:00,703.66,703.88,703.65,703.7996,8246
22710,2024-02-09 08:23:00,703.8,703.8,703.34,703.7,2257
22711,2024-02-09 08:24:00,703.68,703.68,703.68,703.68,550
22712,2024-02-09 08:25:00,703.68,703.68,703.45,703.45,2353
22713,2024-02-09 08:26:00,703.45,703.45,703.2,703.35,1315
22714,2024-02-09 08:27:00,703.1,703.1,702.98,702.98,1066
22715,2024-02-09 08:28:00,702.8,702.84,702.5,702.5,2361
22716,2024-02-09 08:29:00,702.8,702.8,702.56,702.56,1500
22717,2024-02-09 08:30:00,702.58,702.58,702.1363,702.5,5641
22718,2024-02-09 08:31:00,702.5,703.83,702.5,702.8,5727
22719,2024-02-09 08:32:00,702.97,703.97,702.97,703.97,10400
22720,2024-02-09 08:33:00,703.99,704.65,703.91,704.45,16830
22721,2024-02-09 08:34:00,704.1,704.5,703.98,703.9999,7085
22722,2024-02-09 08:35:00,703.72,704.0,703.3347,704.0,1868
22723,2024-02-09 08:36:00,704.0,704.74,704.0,704.74,8389
22724,2024-02-09 08:37:00,704.7,704.98,704.51,704.61,10195
22725,2024-02-09 08:38:00,704.65,704.95,704.17,704.42,9914
22726,2024-02-09 08:39:00,704.48,704.48,704.13,704.21,3310
22727,2024-02-09 08:40:00,704.443,704.45,703.803,704.29,3459
22728,2024-02-09 08:41:00,704.3,704.3,703.9,704.0,1673
22729,2024-02-09 08:42:00,704.05,704.1,703.6,703.6,2493
22730,2024-02-09 08:43:00,703.9,704.17,703.9,704.17,3811
22731,2024-02-09 08:44:00,704.2,704.3,704.19,704.3,6548
22732,2024-02-09 08:45:00,704.2,704.2,703.8,703.8,1751
22733,2024-02-09 08:46:00,703.8,704.09,703.6374,704.09,2645
22734,2024-02-09 08:47:00,703.92,704.15,703.83,704.15,1451
22735,2024-02-09 08:48:00,704.2,704.45,704.2,704.45,4125
22736,2024-02-09 08:49:00,704.37,704.62,704.26,704.5599,7004
22737,2024-02-09 08:50:00,704.48,704.48,704.28,704.28,442
22738,2024-02-09 08:51:00,704.14,704.32,704.13,704.13,1374
22739,2024-02-09 08:52:00,704.33,704.4705,704.27,704.27,860
22740,2024-02-09 08:53:00,704.42,704.6,704.3416,704.6,2957
22741,2024-02-09 08:54:00,704.6,704.62,704.55,704.59,1683
22742,2024-02-09 08:55:00,704.69,704.69,704.5,704.5,2195
22743,2024-02-09 08:56:00,704.57,704.57,704.57,704.57,100
22744,2024-02-09 08:57:00,704.41,704.6198,704.33,704.46,2681
22745,2024-02-09 08:58:00,704.5,704.5,704.2,704.25,2324
22746,2024-02-09 08:59:00,704.415,704.415,704.2516,704.2516,595
22747,2024-02-09 09:00:00,704.345,704.5,704.1,704.1,4665
22748,2024-02-09 09:01:00,704.2,704.5,704.1051,704.5,3123
22749,2024-02-09 09:02:00,704.49,704.49,704.3,704.4884,1203
22750,2024-02-09 09:03:00,704.49,704.75,704.41,704.5,5072
22751,2024-02-09 09:04:00,704.52,704.85,704.52,704.75,564
22752,2024-02-09 09:05:00,704.75,704.85,704.68,704.85,3300
22753,2024-02-09 09:06:00,704.7034,704.99,704.6,704.7,10725
22754,2024-02-09 09:07:00,704.67,704.81,704.5501,704.7,1421
22755,2024-02-09 09:08:00,704.7,706.25,704.7,706.25,32450
22756,2024-02-09 09:09:00,706.26,706.75,706.1864,706.7,9857
22757,2024-02-09 09:10:00,706.6,706.774,705.99,706.0,12129
22758,2024-02-09 09:11:00,705.88,706.58,705.85,706.58,6699
22759,2024-02-09 09:12:00,706.3009,706.75,706.3009,706.73,8396
22760,2024-02-09 09:13:00,706.65,706.77,706.51,706.7,4344
22761,2024-02-09 09:14:00,706.78,707.96,706.78,707.96,39799
22762,2024-02-09 09:15:00,707.9308,708.18,707.5,707.58,23982
22763,2024-02-09 09:16:00,707.5,707.5,707.0,707.009,9135
22764,2024-02-09 09:17:00,707.01,707.01,706.78,706.93,7907
22765,2024-02-09 09:18:00,706.91,707.23,706.86,707.23,6434
22766,2024-02-09 09:19:00,707.01,707.22,706.94,707.1001,9244
22767,2024-02-09 09:20:00,707.2,707.25,706.48,706.53,11968
22768,2024-02-09 09:21:00,706.3,706.48,705.79,705.8,5282
22769,2024-02-09 09:22:00,705.99,706.21,705.8,706.21,5701
22770,2024-02-09 09:23:00,706.14,706.25,705.86,706.11,3074
22771,2024-02-09 09:24:00,706.25,706.25,705.88,705.8803,5306
22772,2024-02-09 09:25:00,705.9,705.9,705.57,705.6,2517
22773,2024-02-09 09:26:00,705.5,705.7,705.0,705.4946,5365
22774,2024-02-09 09:27:00,705.25,705.25,704.75,704.8,6232
22775,2024-02-09 09:28:00,705.0,705.49,704.8,704.82,3415
22776,2024-02-09 09:29:00,705.0,705.89,704.88,705.35,5420
22777,2024-02-09 09:30:00,705.05,706.56,703.0,703.71,629374
22778,2024-02-09 09:31:00,703.53,705.81,703.41,704.788,220503
22779,2024-02-09 09:32:00,704.724,706.7,704.2915,706.34,243888
22780,2024-02-09 09:33:00,706.4074,706.41,704.5481,705.0309,184102
22781,2024-02-09 09:34:00,704.84,705.84,703.4,703.935,182165
22782,2024-02-09 09:35:00,703.66,704.8818,703.2,703.6863,151949
22783,2024-02-09 09:36:00,703.645,704.0427,702.12,703.1994,169345
22784,2024-02-09 09:37:00,703.26,704.165,703.0,703.4194,98127
22785,2024-02-09 09:38:00,703.4,704.15,702.86,703.6519,107386
22786,2024-02-09 09:39:00,703.56,705.0,703.405,704.92,109476
22787,2024-02-09 09:40:00,704.9103,705.29,702.73,703.1401,196124
22788,2024-02-09 09:41:00,703.2279,704.63,703.0,704.37,107612
22789,2024-02-09 09:42:00,704.3906,704.7,703.43,703.625,87357
22790,2024-02-09 09:43:00,703.724,704.7,703.29,704.295,76711
22791,2024-02-09 09:44:00,704.295,705.54,704.01,705.39,153358
22792,2024-02-09 09:45:00,705.49,705.8597,704.65,705.6588,162102
22793,2024-02-09 09:46:00,705.65,706.2,705.26,706.01,181889
22794,2024-02-09 09:47:00,706.0921,707.2906,706.05,706.76,267256
22795,2024-02-09 09:48:00,706.73,707.59,706.73,707.1209,162722
22796,2024-02-09 09:49:00,707.2483,707.94,706.8,707.77,164626
22797,2024-02-09 09:50:00,707.77,708.5,707.5,708.16,227206
22798,2024-02-09 09:51:00,708.0,708.4,706.53,707.67,193076
22799,2024-02-09 09:52:00,707.56,707.6699,706.7101,707.1281,98192
22800,2024-02-09 09:53:00,707.02,707.1399,706.12,707.1198,130987
22801,2024-02-09 09:54:00,706.93,708.9,706.93,708.6716,221714
22802,2024-02-09 09:55:00,708.6714,708.88,707.77,708.445,147775
22803,2024-02-09 09:56:00,708.3,709.29,708.13,708.48,147601
22804,2024-02-09 09:57:00,708.481,709.01,707.275,707.2969,146868
22805,2024-02-09 09:58:00,707.27,707.9699,707.1,707.5897,82317
22806,2024-02-09 09:59:00,707.6862,707.7699,706.9,707.26,104369
22807,2024-02-09 10:00:00,707.35,708.5,707.26,708.13,123329
22808,2024-02-09 10:01:00,708.105,708.105,706.05,706.48,135025
22809,2024-02-09 10:02:00,706.61,706.9,706.3,706.7495,75032
22810,2024-02-09 10:03:00,706.72,707.47,706.18,707.1101,98912
22811,2024-02-09 10:04:00,707.125,707.8,706.8,707.535,75530
22812,2024-02-09 10:05:00,707.53,707.8,706.7,707.0498,68335
22813,2024-02-09 10:06:00,707.25,708.1198,707.24,707.9515,121121
22814,2024-02-09 10:07:00,707.95,708.79,707.75,708.76,129826
22815,2024-02-09 10:08:00,708.79,709.5,708.56,709.45,166273
22816,2024-02-09 10:09:00,709.5,710.9,709.3756,710.226,339252
22817,2024-02-09 10:10:00,710.36,710.92,709.52,709.6946,194534
22818,2024-02-09 10:11:00,709.6344,710.34,709.2,709.6,122511
22819,2024-02-09 10:12:00,709.93,710.6999,709.11,710.37,152461
22820,2024-02-09 10:13:00,710.1,710.7299,709.39,709.9,83425
22821,2024-02-09 10:14:00,709.9001,710.12,709.41,709.99,62883
22822,2024-02-09 10:15:00,709.7755,710.9,709.55,710.775,120115
22823,2024-02-09 10:16:00,710.775,711.77,710.6601,711.5901,222165
22824,2024-02-09 10:17:00,711.676,712.17,711.429,711.5201,198674
22825,2024-02-09 10:18:00,711.7899,712.35,711.6,712.3262,111807
22826,2024-02-09 10:19:00,712.33,712.469,711.36,711.75,123347
22827,2024-02-09 10:20:00,711.79,712.2,711.58,711.78,69538
22828,2024-02-09 10:21:00,711.885,712.28,711.1401,712.28,121117
22829,2024-02-09 10:22:00,712.0861,712.48,711.5,711.58,81891
22830,2024-02-09 10:23:00,711.56,711.99,711.2301,711.67,72437
22831,2024-02-09 10:24:00,711.71,712.0338,711.33,711.44,73084
22832,2024-02-09 10:25:00,711.41,711.605,711.25,711.5,71182
22833,2024-02-09 10:26:00,711.435,711.5251,710.65,710.995,107511
22834,2024-02-09 10:27:00,710.9886,711.37,710.01,710.26,89643
22835,2024-02-09 10:28:00,710.32,710.95,710.2,710.74,87586
22836,2024-02-09 10:29:00,710.77,711.23,710.64,711.17,77375
22837,2024-02-09 10:30:00,711.0888,711.3,710.1,710.21,107796
22838,2024-02-09 10:31:00,710.225,710.6798,709.81,710.31,97278
22839,2024-02-09 10:32:00,710.5,710.71,710.0,710.6,74266
22840,2024-02-09 10:33:00,710.475,710.8,710.0,710.8,46135
22841,2024-02-09 10:34:00,710.64,711.98,710.57,711.3289,152409
22842,2024-02-09 10:35:00,711.44,711.79,711.325,711.681,72767
22843,2024-02-09 10:36:00,711.6898,712.5,711.46,712.435,119573
22844,2024-02-09 10:37:00,712.412,712.49,711.51,711.61,70622
22845,2024-02-09 10:38:00,711.61,711.69,711.09,711.175,79823
22846,2024-02-09 10:39:00,711.16,711.5,711.0,711.1001,105000
22847,2024-02-09 10:40:00,711.3108,712.0,711.2,711.91,65171
22848,2024-02-09 10:41:00,711.97,712.4,711.51,712.39,82601
22849,2024-02-09 10:42:00,712.344,713.1699,712.1,713.06,191556
22850,2024-02-09 10:43:00,713.04,713.0912,712.47,712.93,98793
22851,2024-02-09 10:44:00,713.0,713.67,712.9731,713.2501,137984
22852,2024-02-09 10:45:00,713.38,713.92,713.38,713.9121,117118
22853,2024-02-09 10:46:00,713.8821,714.7,713.8601,714.654,205968
22854,2024-02-09 10:47:00,714.65,715.36,714.01,714.3,275204
22855,2024-02-09 10:48:00,714.21,715.4916,714.21,715.326,161795
22856,2024-02-09 10:49:00,715.3567,715.3956,714.6801,715.01,99069
22857,2024-02-09 10:50:00,715.09,715.5,714.7393,715.3162,91770
22858,2024-02-09 10:51:00,715.31,715.8,714.9142,715.721,97471
22859,2024-02-09 10:52:00,715.69,715.86,714.8,714.84,144646
22860,2024-02-09 10:53:00,714.8264,715.105,714.65,714.945,66726
22861,2024-02-09 10:54:00,715.0,715.3599,714.77,715.09,62531
22862,2024-02-09 10:55:00,715.18,715.43,714.8,714.878,58573
22863,2024-02-09 10:56:00,714.9,714.93,714.19,714.36,76197
22864,2024-02-09 10:57:00,714.374,714.9821,714.08,714.9821,85604
22865,2024-02-09 10:58:00,714.96,715.0,714.48,714.615,46938
22866,2024-02-09 10:59:00,714.63,715.4,714.5801,715.2947,76997
22867,2024-02-09 11:00:00,715.31,715.4,715.0801,715.2076,53343
22868,2024-02-09 11:01:00,715.1201,715.4,714.8,715.265,40815
22869,2024-02-09 11:02:00,715.265,717.27,715.265,716.987,205734
22870,2024-02-09 11:03:00,716.8802,717.5,716.8,717.3312,133431
22871,2024-02-09 11:04:00,717.4399,717.61,716.9,717.0,136783
22872,2024-02-09 11:05:00,717.0,717.1782,716.53,717.035,79312
22873,2024-02-09 11:06:00,717.09,717.47,716.9,716.93,60086
22874,2024-02-09 11:07:00,716.99,717.88,716.79,717.75,114138
22875,2024-02-09 11:08:00,717.7682,718.14,717.5,717.608,137452
22876,2024-02-09 11:09:00,717.5,717.6794,716.6,717.026,122387
22877,2024-02-09 11:10:00,716.975,717.3899,716.8101,717.125,68001
22878,2024-02-09 11:11:00,717.125,717.3,716.83,717.1811,79012
22879,2024-02-09 11:12:00,717.17,717.24,716.81,717.0999,62797
22880,2024-02-09 11:13:00,717.1,717.17,716.34,716.4734,78491
22881,2024-02-09 11:14:00,716.4799,716.85,716.1201,716.31,66636
22882,2024-02-09 11:15:00,716.2201,716.6368,716.0507,716.53,59909
22883,2024-02-09 11:16:00,716.53,716.95,716.33,716.525,65484
22884,2024-02-09 11:17:00,716.5698,717.06,715.84,716.045,124527
22885,2024-02-09 11:18:00,715.91,716.39,715.81,716.03,73777
22886,2024-02-09 11:19:00,716.055,716.8,716.0,716.63,68226
22887,2024-02-09 11:20:00,716.58,716.94,716.32,716.8293,68773
22888,2024-02-09 11:21:00,716.85,716.9,716.58,716.82,49673
22889,2024-02-09 11:22:00,716.84,716.99,715.5702,715.685,94136
22890,2024-02-09 11:23:00,715.685,716.23,715.57,716.1,51444
22891,2024-02-09 11:24:00,716.136,716.25,715.36,715.38,55940
22892,2024-02-09 11:25:00,715.39,715.7889,715.15,715.293,58339
22893,2024-02-09 11:26:00,715.17,715.64,714.6,714.775,92273
22894,2024-02-09 11:27:00,714.7918,714.92,714.26,714.4999,79406
22895,2024-02-09 11:28:00,714.28,714.4423,713.8,714.085,116519
22896,2024-02-09 11:29:00,714.085,714.7,714.01,714.345,93334
22897,2024-02-09 11:30:00,714.48,715.1,714.21,714.6,86242
22898,2024-02-09 11:31:00,714.58,715.1,714.5606,714.855,52210
22899,2024-02-09 11:32:00,714.82,714.8899,714.62,714.7,46252
22900,2024-02-09 11:33:00,714.7542,714.77,714.3,714.36,57992
22901,2024-02-09 11:34:00,714.41,714.57,713.6,713.6637,83685
22902,2024-02-09 11:35:00,713.59,713.76,712.72,713.23,134791
22903,2024-02-09 11:36:00,713.23,714.4,713.0201,714.195,71354
22904,2024-02-09 11:37:00,714.224,714.88,714.1101,714.88,67866
22905,2024-02-09 11:38:00,714.865,715.0,714.58,714.999,37204
22906,2024-02-09 11:39:00,715.0,715.46,714.9,715.14,60151
22907,2024-02-09 11:40:00,715.12,716.48,715.12,716.325,114095
22908,2024-02-09 11:41:00,716.31,716.4,715.6595,716.05,46780
22909,2024-02-09 11:42:00,716.04,716.429,715.67,716.3478,51529
22910,2024-02-09 11:43:00,716.24,716.7899,716.24,716.444,96427
22911,2024-02-09 11:44:00,716.4,716.83,716.0,716.741,61833
22912,2024-02-09 11:45:00,716.8,716.8,716.0,716.23,53636
22913,2024-02-09 11:46:00,716.29,716.49,716.2,716.49,23311
22914,2024-02-09 11:47:00,716.49,716.62,716.21,716.62,61260
22915,2024-02-09 11:48:00,716.575,717.0,716.558,716.8496,69838
22916,2024-02-09 11:49:00,716.9,716.9,716.4301,716.4301,48067
22917,2024-02-09 11:50:00,716.465,716.9799,716.4301,716.9709,41096
22918,2024-02-09 11:51:00,716.84,717.2,716.76,716.765,89809
22919,2024-02-09 11:52:00,716.76,717.11,716.53,716.6649,50531
22920,2024-02-09 11:53:00,716.6,716.8,716.26,716.26,59181
22921,2024-02-09 11:54:00,716.36,716.9699,716.3301,716.8005,42288
22922,2024-02-09 11:55:00,716.79,716.872,716.41,716.57,36214
22923,2024-02-09 11:56:00,716.72,717.1,716.72,716.8501,63037
22924,2024-02-09 11:57:00,716.8501,716.9905,716.53,716.69,38421
22925,2024-02-09 11:58:00,716.7757,716.7757,715.56,715.7724,73007
22926,2024-02-09 11:59:00,715.755,716.0299,715.48,715.6061,41134
22927,2024-02-09 12:00:00,715.5245,715.565,714.9,715.2699,74461
22928,2024-02-09 12:01:00,715.14,715.9,715.04,715.9,53733
22929,2024-02-09 12:02:00,715.79,716.4999,715.71,716.3,67357
22930,2024-02-09 12:03:00,716.2801,716.41,715.93,716.07,29274
22931,2024-02-09 12:04:00,716.1051,716.16,715.5,715.5,35665
22932,2024-02-09 12:05:00,715.555,715.729,714.66,714.66,69908
22933,2024-02-09 12:06:00,714.72,715.3275,714.63,715.09,47164
22934,2024-02-09 12:07:00,715.107,715.2,714.62,715.1779,45083
22935,2024-02-09 12:08:00,715.0989,715.188,714.7,714.9,26163
22936,2024-02-09 12:09:00,714.885,715.04,714.52,715.0,54829
22937,2024-02-09 12:10:00,714.928,714.988,714.59,714.82,41254
22938,2024-02-09 12:11:00,714.77,715.0,714.59,714.81,39798
22939,2024-02-09 12:12:00,714.77,715.82,714.77,715.8199,71227
22940,2024-02-09 12:13:00,715.71,715.88,715.45,715.66,71577
22941,2024-02-09 12:14:00,715.765,716.0,715.6401,715.8379,36988
22942,2024-02-09 12:15:00,715.8973,715.9723,715.28,715.52,32272
22943,2024-02-09 12:16:00,715.516,716.45,715.49,716.2026,51621
22944,2024-02-09 12:17:00,716.188,716.41,716.0301,716.295,24960
22945,2024-02-09 12:18:00,716.29,716.3891,715.92,716.1729,28852
22946,2024-02-09 12:19:00,716.12,716.2,715.21,715.33,43653
22947,2024-02-09 12:20:00,715.33,715.7199,715.21,715.59,28130
22948,2024-02-09 12:21:00,715.665,715.97,715.5,715.66,38949
22949,2024-02-09 12:22:00,715.65,715.77,714.8184,714.8932,44474
22950,2024-02-09 12:23:00,714.8934,715.5439,714.859,715.465,27671
22951,2024-02-09 12:24:00,715.55,715.9799,715.48,715.765,27240
22952,2024-02-09 12:25:00,715.86,716.25,715.6,716.0689,37524
22953,2024-02-09 12:26:00,716.105,716.29,715.7201,716.14,31231
22954,2024-02-09 12:27:00,716.24,716.24,715.8371,715.8371,16103
22955,2024-02-09 12:28:00,715.9291,715.93,715.51,715.8,19795
22956,2024-02-09 12:29:00,715.8034,716.49,715.7324,716.365,59269
22957,2024-02-09 12:30:00,716.39,716.45,716.0,716.3028,30757
22958,2024-02-09 12:31:00,716.37,716.98,716.35,716.65,100333
22959,2024-02-09 12:32:00,716.679,716.69,716.08,716.365,41841
22960,2024-02-09 12:33:00,716.35,716.48,715.81,716.24,36265
22961,2024-02-09 12:34:00,716.23,716.49,716.03,716.49,30873
22962,2024-02-09 12:35:00,716.49,716.7499,716.36,716.4,33276
22963,2024-02-09 12:36:00,716.43,716.43,716.0,716.18,25216
22964,2024-02-09 12:37:00,716.235,716.3499,715.83,715.99,21049
22965,2024-02-09 12:38:00,715.96,716.05,715.45,715.595,40240
22966,2024-02-09 12:39:00,715.68,715.81,715.25,715.3,22000
22967,2024-02-09 12:40:00,715.36,715.9999,715.31,715.99,32922
22968,2024-02-09 12:41:00,715.9178,716.19,715.8356,716.16,35668
22969,2024-02-09 12:42:00,716.13,716.5,716.01,716.4963,46122
22970,2024-02-09 12:43:00,716.475,716.6,716.14,716.14,25388
22971,2024-02-09 12:44:00,716.19,716.3,715.8601,715.985,23718
22972,2024-02-09 12:45:00,716.0757,716.11,715.76,715.92,28992
22973,2024-02-09 12:46:00,716.0,716.37,715.8337,715.9,73269
22974,2024-02-09 12:47:00,715.95,716.05,715.71,715.875,27629
22975,2024-02-09 12:48:00,715.93,716.3492,715.77,716.2797,31847
22976,2024-02-09 12:49:00,716.295,716.5,716.1201,716.3816,31011
22977,2024-02-09 12:50:00,716.44,716.55,716.1877,716.4324,33452
22978,2024-02-09 12:51:00,716.47,716.55,716.3,716.4456,26264
22979,2024-02-09 12:52:00,716.45,717.6,716.45,717.5678,135980
22980,2024-02-09 12:53:00,717.459,717.95,717.3619,717.5413,65214
22981,2024-02-09 12:54:00,717.54,717.8,717.3,717.4,52907
22982,2024-02-09 12:55:00,717.4,717.7096,717.25,717.7096,50818
22983,2024-02-09 12:56:00,717.73,717.75,717.5201,717.71,45044
22984,2024-02-09 12:57:00,717.7599,717.8,717.33,717.4271,45455
22985,2024-02-09 12:58:00,717.3863,717.4202,716.81,717.055,61836
22986,2024-02-09 12:59:00,717.0783,717.53,717.0301,717.19,34865
22987,2024-02-09 13:00:00,717.19,717.46,717.19,717.3746,29068
22988,2024-02-09 13:01:00,717.38,717.7359,717.3,717.7359,48659
22989,2024-02-09 13:02:00,717.7058,717.74,717.418,717.6,31125
22990,2024-02-09 13:03:00,717.5271,718.0,717.5271,717.9072,59284
22991,2024-02-09 13:04:00,717.915,717.915,717.2,717.4594,42391
22992,2024-02-09 13:05:00,717.465,717.467,716.8,717.3987,51062
22993,2024-02-09 13:06:00,717.35,717.4999,717.18,717.38,24024
22994,2024-02-09 13:07:00,717.34,717.5,716.85,716.965,31119
22995,2024-02-09 13:08:00,716.965,717.49,716.9301,717.085,37280
22996,2024-02-09 13:09:00,717.16,717.2,716.67,716.91,53163
22997,2024-02-09 13:10:00,716.878,717.15,716.72,717.135,24187
22998,2024-02-09 13:11:00,717.18,717.4,717.0601,717.3,34138
22999,2024-02-09 13:12:00,717.2639,717.46,717.18,717.455,24973
23000,2024-02-09 13:13:00,717.46,717.84,717.42,717.6003,48797
23001,2024-02-09 13:14:00,717.6,717.6798,717.17,717.67,30922
23002,2024-02-09 13:15:00,717.56,717.56,717.02,717.23,28996
23003,2024-02-09 13:16:00,717.185,717.6299,717.07,717.5315,29620
23004,2024-02-09 13:17:00,717.5182,717.53,717.07,717.2076,19417
23005,2024-02-09 13:18:00,717.23,717.23,716.8,716.885,45144
23006,2024-02-09 13:19:00,716.9591,717.2,716.81,717.14,20517
23007,2024-02-09 13:20:00,717.12,717.2925,716.84,716.9,44937
23008,2024-02-09 13:21:00,716.96,717.8,716.853,717.8,47330
23009,2024-02-09 13:22:00,717.5719,718.0,717.5719,717.88,71839
23010,2024-02-09 13:23:00,717.94,718.0,717.26,717.4,77161
23011,2024-02-09 13:24:00,717.4,717.65,717.1001,717.4999,44866
23012,2024-02-09 13:25:00,717.3578,717.94,717.3578,717.51,45025
23013,2024-02-09 13:26:00,717.7349,717.79,717.5263,717.62,23301
23014,2024-02-09 13:27:00,717.625,717.85,717.53,717.85,27882
23015,2024-02-09 13:28:00,717.8214,718.0,717.68,717.7317,71385
23016,2024-02-09 13:29:00,717.72,717.85,717.6272,717.705,20981
23017,2024-02-09 13:30:00,717.75,718.8,717.56,718.7374,166811
23018,2024-02-09 13:31:00,718.72,718.8,718.05,718.3097,89755
23019,2024-02-09 13:32:00,718.375,719.0,718.1919,718.83,105242
23020,2024-02-09 13:33:00,718.8999,718.94,718.54,718.69,63290
23021,2024-02-09 13:34:00,718.69,719.42,718.64,719.304,105440
23022,2024-02-09 13:35:00,719.38,719.48,719.14,719.26,97479
23023,2024-02-09 13:36:00,719.28,719.96,719.07,719.93,166230
23024,2024-02-09 13:37:00,719.858,719.96,719.6,719.73,86523
23025,2024-02-09 13:38:00,719.74,720.6,719.7174,719.79,217609
23026,2024-02-09 13:39:00,719.8694,720.35,719.7,719.9551,86146
23027,2024-02-09 13:40:00,719.9999,720.0,718.1,719.4732,108420
23028,2024-02-09 13:41:00,719.58,719.58,718.7,718.99,60528
23029,2024-02-09 13:42:00,718.8112,719.37,718.52,718.784,69748
23030,2024-02-09 13:43:00,718.75,719.3,718.53,719.24,42913
23031,2024-02-09 13:44:00,719.13,719.74,719.13,719.4912,63347
23032,2024-02-09 13:45:00,719.56,719.8,719.01,719.02,63969
23033,2024-02-09 13:46:00,719.24,719.5,719.0,719.3101,24022
23034,2024-02-09 13:47:00,719.395,719.5,719.1744,719.32,38544
23035,2024-02-09 13:48:00,719.4,719.48,719.06,719.16,31512
23036,2024-02-09 13:49:00,719.19,719.48,719.1462,719.435,27112
23037,2024-02-09 13:50:00,719.4386,719.85,719.41,719.68,34098
23038,2024-02-09 13:51:00,719.72,719.81,719.5235,719.645,31932
23039,2024-02-09 13:52:00,719.6003,720.1,719.6003,719.88,92330
23040,2024-02-09 13:53:00,719.82,719.9,719.0,719.38,59541
23041,2024-02-09 13:54:00,719.47,719.9384,719.29,719.875,29256
