,DateTime,Open,High,Low,Close,Volume
2213,2024-01-04 16:07:00,135.98,135.98,135.95,135.95,501
2214,2024-01-04 16:08:00,135.94,135.97,135.9303,135.95,1450
2215,2024-01-04 16:09:00,135.98,135.98,135.98,135.98,2116
2216,2024-01-04 16:10:00,135.94,135.96,135.94,135.95,4385
2217,2024-01-04 16:12:00,135.93,135.93,135.91,135.91,906
2218,2024-01-04 16:13:00,135.91,135.93,135.91,135.91,724
2219,2024-01-04 16:14:00,135.91,135.91,135.9,135.9,1350
2220,2024-01-04 16:15:00,135.89,135.89,135.8,135.8,1925
2221,2024-01-04 16:16:00,135.81,135.81,135.75,135.75,681
2222,2024-01-04 16:17:00,135.72,135.79,135.71,135.7513,10671
2223,2024-01-04 16:18:00,135.82,135.82,135.82,135.82,200
2224,2024-01-04 16:19:00,135.84,135.85,135.82,135.8302,887
2225,2024-01-04 16:20:00,136.01,136.01,135.86,135.86,42556
2226,2024-01-04 16:21:00,135.87,135.87,135.82,135.83,1978
2227,2024-01-04 16:22:00,135.87,135.87,135.87,135.87,100
2228,2024-01-04 16:23:00,135.89,135.89,135.87,135.87,899
2229,2024-01-04 16:24:00,135.89,135.89,135.89,135.89,300
2230,2024-01-04 16:25:00,135.89,135.89,135.89,135.89,500
2231,2024-01-04 16:26:00,135.89,135.89,135.89,135.89,415
2232,2024-01-04 16:28:00,135.89,135.89,135.89,135.89,500
2233,2024-01-04 16:29:00,135.89,135.9,135.89,135.9,767
2234,2024-01-04 16:30:00,135.87,135.9,135.87,135.9,700
2235,2024-01-04 16:31:00,135.89,135.89,135.7,135.71,5361
2236,2024-01-04 16:32:00,135.72,135.76,135.72,135.76,1236
2237,2024-01-04 16:33:00,135.75,135.79,135.71,135.71,2004
2238,2024-01-04 16:34:00,135.71,136.01,135.69,136.01,13871
2239,2024-01-04 16:35:00,135.83,135.83,135.83,135.83,100
2240,2024-01-04 16:36:00,135.8299,135.8299,135.8299,135.8299,100
2241,2024-01-04 16:37:00,135.79,135.79,135.79,135.79,400
2242,2024-01-04 16:38:00,135.7345,135.79,135.7345,135.79,2700
2243,2024-01-04 16:39:00,135.81,135.81,135.81,135.81,500
2244,2024-01-04 16:40:00,135.84,135.84,135.84,135.84,100
2245,2024-01-04 16:41:00,135.83,135.85,135.83,135.85,850
2246,2024-01-04 16:42:00,135.83,135.8307,135.83,135.8307,1100
2247,2024-01-04 16:43:00,135.84,135.84,135.84,135.84,500
2248,2024-01-04 16:44:00,135.83,135.84,135.83,135.84,200
2249,2024-01-04 16:45:00,135.88,135.8801,135.88,135.88,1200
2250,2024-01-04 16:46:00,135.85,135.85,135.85,135.85,100
2251,2024-01-04 16:47:00,135.89,135.89,135.89,135.89,1100
2252,2024-01-04 16:48:00,135.9299,136.0,135.9299,136.0,5698
2253,2024-01-04 16:49:00,135.9901,136.05,135.9901,136.05,1215
2254,2024-01-04 16:50:00,136.0,136.05,136.0,136.0101,1250
2255,2024-01-04 16:51:00,136.0494,136.05,136.0494,136.05,1307
2256,2024-01-04 16:52:00,136.08,136.08,136.05,136.05,299
2257,2024-01-04 16:53:00,136.07,136.07,136.05,136.05,1012
2258,2024-01-04 16:54:00,136.04,136.04,136.0001,136.04,580
2259,2024-01-04 16:56:00,136.03,136.05,136.03,136.04,820
2260,2024-01-04 16:57:00,136.09,136.09,136.07,136.07,2975
2261,2024-01-04 16:58:00,136.07,136.07,136.07,136.07,400
2262,2024-01-04 17:00:00,136.0,136.01,136.0,136.01,1604
2263,2024-01-04 17:02:00,136.0,136.0,136.0,136.0,668
2264,2024-01-04 17:03:00,136.0399,136.0399,136.01,136.01,1200
2265,2024-01-04 17:06:00,136.02,136.02,136.01,136.01,332
2266,2024-01-04 17:07:00,136.0,136.0,136.0,136.0,254
2267,2024-01-04 17:08:00,135.99,135.99,135.99,135.99,700
2268,2024-01-04 17:09:00,135.9501,135.96,135.9501,135.96,276
2269,2024-01-04 17:10:00,135.9403,135.95,135.9403,135.95,450
2270,2024-01-04 17:11:00,135.95,135.95,135.94,135.94,575
2271,2024-01-04 17:12:00,135.94,135.94,135.88,135.88,1200
2272,2024-01-04 17:13:00,135.881,135.881,135.88,135.88,800
2273,2024-01-04 17:14:00,135.89,135.89,135.89,135.89,200
2274,2024-01-04 17:17:00,135.91,135.91,135.91,135.91,288
2275,2024-01-04 17:18:00,135.83,135.8508,135.83,135.8508,815
2276,2024-01-04 17:19:00,135.88,135.88,135.86,135.86,423
2277,2024-01-04 17:20:00,135.86,135.86,135.85,135.85,579
2278,2024-01-04 17:21:00,135.82,135.82,135.82,135.82,100
2279,2024-01-04 17:22:00,135.81,135.81,135.8007,135.81,1917
2280,2024-01-04 17:23:00,135.8,135.85,135.8,135.8,2932
2281,2024-01-04 17:25:00,135.8,135.8,135.78,135.7825,559
2282,2024-01-04 17:26:00,135.78,135.78,135.78,135.78,100
2283,2024-01-04 17:27:00,135.78,135.78,135.75,135.75,3700
2284,2024-01-04 17:28:00,135.74,135.74,135.67,135.71,4139
2285,2024-01-04 17:30:00,135.8063,135.8063,135.71,135.71,300
2286,2024-01-04 17:31:00,135.7125,135.73,135.71,135.73,1000
2287,2024-01-04 17:32:00,135.71,135.75,135.71,135.73,998
2288,2024-01-04 17:33:00,135.73,135.73,135.73,135.73,100
2289,2024-01-04 17:34:00,135.73,135.7488,135.71,135.71,700
2290,2024-01-04 17:35:00,135.71,135.71,135.71,135.71,400
2291,2024-01-04 17:36:00,135.71,135.72,135.71,135.72,570
2292,2024-01-04 17:37:00,135.7,135.7,135.7,135.7,200
2293,2024-01-04 17:38:00,135.71,135.75,135.71,135.75,1500
2294,2024-01-04 17:39:00,135.7305,136.01,135.73,135.73,3776
2295,2024-01-04 17:41:00,135.7004,135.7004,135.7,135.7,200
2296,2024-01-04 17:42:00,135.7,135.75,135.7,135.75,1493
2297,2024-01-04 17:43:00,135.75,135.75,135.75,135.75,200
2298,2024-01-04 17:45:00,135.7406,135.7406,135.7406,135.7406,200
2299,2024-01-04 17:46:00,135.74,135.77,135.74,135.74,1611
2300,2024-01-04 17:47:00,135.74,135.74,135.6899,135.6899,224
2301,2024-01-04 17:51:00,135.74,135.79,135.74,135.79,300
2302,2024-01-04 17:52:00,135.7997,135.8,135.71,135.7982,970
2303,2024-01-04 17:54:00,135.8,135.8,135.8,135.8,100
2304,2024-01-04 17:55:00,135.7419,135.7419,135.74,135.74,900
2305,2024-01-04 17:58:00,135.7766,135.7766,135.77,135.77,300
2306,2024-01-04 17:59:00,135.756,135.76,135.756,135.76,600
2307,2024-01-04 18:00:00,135.78,135.86,135.78,135.86,1922
2308,2024-01-04 18:01:00,135.8525,135.93,135.85,135.93,800
2309,2024-01-04 18:02:00,135.93,135.95,135.93,135.95,1088
2310,2024-01-04 18:03:00,135.9,135.9,135.9,135.9,300
2311,2024-01-04 18:04:00,135.92,135.92,135.92,135.92,100
2312,2024-01-04 18:06:00,135.9286,135.9286,135.9286,135.9286,200
2313,2024-01-04 18:08:00,135.8507,135.88,135.85,135.88,566
2314,2024-01-04 18:09:00,135.93,136.0,135.93,136.0,400
2315,2024-01-04 18:10:00,136.0,136.0,135.95,135.95,313
2316,2024-01-04 18:11:00,136.0,136.04,136.0,136.04,567
2317,2024-01-04 18:13:00,136.06,136.06,136.0,136.0,2227
2318,2024-01-04 18:15:00,136.09,136.09,136.08,136.08,999
2319,2024-01-04 18:16:00,136.1,136.1,136.1,136.1,100
2320,2024-01-04 18:17:00,136.1,136.1,136.04,136.04,2247
2321,2024-01-04 18:18:00,136.04,136.04,136.04,136.04,698
2322,2024-01-04 18:19:00,136.1,136.1,136.1,136.1,100
2323,2024-01-04 18:20:00,136.1,136.14,136.1,136.14,1500
2324,2024-01-04 18:21:00,136.1349,136.14,136.11,136.14,3917
2325,2024-01-04 18:22:00,136.13,136.13,136.1,136.1,1687
2326,2024-01-04 18:23:00,136.1,136.12,136.1,136.12,2420
2327,2024-01-04 18:26:00,136.1206,136.1206,136.12,136.12,300
2328,2024-01-04 18:27:00,136.11,136.1201,136.1,136.11,2298
2329,2024-01-04 18:28:00,136.1,136.1,136.1,136.1,100
2330,2024-01-04 18:29:00,136.11,136.11,136.1099,136.1099,200
2331,2024-01-04 18:30:00,136.15,136.15,136.15,136.15,200
2332,2024-01-04 18:31:00,136.11,136.11,136.11,136.11,1000
2333,2024-01-04 18:32:00,136.12,136.16,136.12,136.16,350
2334,2024-01-04 18:33:00,136.13,136.13,136.13,136.13,300
2335,2024-01-04 18:35:00,136.16,136.16,136.16,136.16,100
2336,2024-01-04 18:36:00,136.16,136.2,136.16,136.2,2300
2337,2024-01-04 18:37:00,136.2,136.2,136.1701,136.1701,300
2338,2024-01-04 18:38:00,136.2,136.2,136.1807,136.1807,952
2339,2024-01-04 18:39:00,136.2,136.2,136.18,136.18,883
2340,2024-01-04 18:40:00,136.21,136.21,136.1802,136.1802,520
2341,2024-01-04 18:41:00,136.22,136.22,136.22,136.22,500
2342,2024-01-04 18:42:00,136.22,136.22,136.22,136.22,650
2343,2024-01-04 18:44:00,136.21,136.21,136.21,136.21,200
2344,2024-01-04 18:45:00,136.2,136.2,136.2,136.2,403
2345,2024-01-04 18:46:00,136.21,136.21,136.21,136.21,100
2346,2024-01-04 18:47:00,136.21,136.21,136.2,136.2,200
2347,2024-01-04 18:50:00,136.2,136.2,136.18,136.18,200
2348,2024-01-04 18:51:00,136.2,136.2,136.11,136.11,1327
2349,2024-01-04 18:52:00,136.1171,136.1171,136.11,136.11,369
2350,2024-01-04 18:54:00,136.11,136.11,136.11,136.11,371
2351,2024-01-04 18:55:00,136.05,136.1,136.05,136.1,520
2352,2024-01-04 18:58:00,136.0503,136.08,136.0503,136.08,1088
2353,2024-01-04 18:59:00,136.06,136.06,136.0,136.0,2516
2354,2024-01-04 19:00:00,135.9496,135.9496,135.9496,135.9496,200
2355,2024-01-04 19:02:00,135.93,135.93,135.9,135.93,911
2356,2024-01-04 19:04:00,135.9,135.9,135.9,135.9,1000
2357,2024-01-04 19:05:00,135.9,135.9,135.9,135.9,164
2358,2024-01-04 19:06:00,135.93,135.99,135.88,135.88,1395
2359,2024-01-04 19:10:00,135.97,135.97,135.97,135.97,910
2360,2024-01-04 19:15:00,135.95,135.95,135.95,135.95,500
2361,2024-01-04 19:16:00,136.0,136.0,136.0,136.0,345
2362,2024-01-04 19:17:00,135.91,135.91,135.91,135.91,1019
2363,2024-01-04 19:18:00,135.98,135.98,135.98,135.98,500
2364,2024-01-04 19:19:00,135.92,135.92,135.92,135.92,100
2365,2024-01-04 19:20:00,135.93,135.98,135.93,135.98,350
2366,2024-01-04 19:21:00,135.99,135.99,135.99,135.99,597
2367,2024-01-04 19:22:00,135.98,135.98,135.98,135.98,100
2368,2024-01-04 19:24:00,135.99,135.99,135.99,135.99,500
2369,2024-01-04 19:25:00,135.99,135.99,135.99,135.99,200
2370,2024-01-04 19:26:00,135.99,135.99,135.99,135.99,590
2371,2024-01-04 19:29:00,135.99,135.99,135.99,135.99,415
2372,2024-01-04 19:30:00,135.99,136.0,135.99,136.0,417
2373,2024-01-04 19:31:00,136.0,136.0,135.96,136.0,5026
2374,2024-01-04 19:32:00,136.0,136.0,135.99,136.0,1449
2375,2024-01-04 19:33:00,135.98,135.98,135.98,135.98,500
2376,2024-01-04 19:34:00,135.98,135.9801,135.98,135.9801,300
2377,2024-01-04 19:35:00,135.9801,135.9801,135.96,135.96,1000
2378,2024-01-04 19:37:00,135.99,135.99,135.95,135.95,1470
2379,2024-01-04 19:38:00,135.95,135.95,135.95,135.95,300
2380,2024-01-04 19:39:00,135.95,135.95,135.95,135.95,496
2381,2024-01-04 19:40:00,135.98,135.98,135.98,135.98,300
2382,2024-01-04 19:41:00,135.99,135.99,135.96,135.96,300
2383,2024-01-04 19:44:00,135.96,135.96,135.96,135.96,550
2384,2024-01-04 19:46:00,135.93,135.95,135.92,135.9483,900
2385,2024-01-04 19:47:00,135.96,135.96,135.96,135.96,400
2386,2024-01-04 19:49:00,135.96,135.96,135.93,135.93,585
2387,2024-01-04 19:50:00,135.93,135.95,135.93,135.95,440
2388,2024-01-05 04:03:00,135.6,135.6,135.6,135.6,600
2389,2024-01-05 04:04:00,135.55,135.56,135.5,135.5,2020
2390,2024-01-05 04:05:00,135.38,135.38,135.38,135.38,600
2391,2024-01-05 04:08:00,135.33,135.33,135.33,135.33,544
2392,2024-01-05 04:10:00,135.33,135.33,135.3,135.3,3509
2393,2024-01-05 04:11:00,135.29,135.3,135.29,135.3,250
2394,2024-01-05 04:12:00,135.3,135.3,135.3,135.3,118
2395,2024-01-05 04:19:00,135.3,135.32,135.3,135.32,832
2396,2024-01-05 04:22:00,135.37,135.48,135.37,135.48,430
2397,2024-01-05 04:25:00,135.49,135.49,135.49,135.49,600
2398,2024-01-05 04:33:00,135.4,135.4,135.4,135.4,296
2399,2024-01-05 04:41:00,135.23,135.23,135.23,135.23,399
2400,2024-01-05 04:42:00,135.23,135.23,135.17,135.17,1090
2401,2024-01-05 04:52:00,135.25,135.25,135.25,135.25,426
2402,2024-01-05 04:59:00,135.15,135.15,135.15,135.15,108
2403,2024-01-05 05:08:00,135.19,135.19,135.19,135.19,100
2404,2024-01-05 05:10:00,135.15,135.15,135.15,135.15,100
2405,2024-01-05 05:11:00,135.14,135.14,135.14,135.14,243
2406,2024-01-05 05:12:00,135.03,135.07,135.03,135.03,4293
2407,2024-01-05 05:18:00,135.14,135.14,135.14,135.14,241
2408,2024-01-05 05:19:00,135.13,135.13,135.13,135.13,200
2409,2024-01-05 05:22:00,135.08,135.08,135.03,135.03,300
2410,2024-01-05 05:23:00,135.0,135.12,135.0,135.0,659
2411,2024-01-05 05:24:00,135.0,135.0,135.0,135.0,223
2412,2024-01-05 05:26:00,134.75,134.75,134.75,134.75,100
2413,2024-01-05 05:27:00,134.75,134.75,134.75,134.75,100
2414,2024-01-05 05:30:00,134.83,134.83,134.83,134.83,100
2415,2024-01-05 05:31:00,134.78,134.78,134.78,134.78,100
2416,2024-01-05 05:35:00,134.57,134.57,134.57,134.57,200
2417,2024-01-05 05:36:00,134.6,134.6,134.6,134.6,183
2418,2024-01-05 05:37:00,134.61,134.61,134.61,134.61,314
2419,2024-01-05 05:40:00,134.6,134.6,134.58,134.58,204
2420,2024-01-05 05:50:00,134.6,134.6,134.6,134.6,100
2421,2024-01-05 05:56:00,134.77,134.77,134.77,134.77,300
2422,2024-01-05 06:23:00,134.86,134.86,134.86,134.86,100
2423,2024-01-05 06:35:00,134.77,134.8,134.77,134.8,625
2424,2024-01-05 06:38:00,134.66,134.66,134.66,134.66,100
2425,2024-01-05 06:48:00,134.8,134.86,134.8,134.86,1149
2426,2024-01-05 06:56:00,134.88,134.88,134.87,134.87,200
2427,2024-01-05 07:00:00,134.95,135.25,134.95,135.23,3355
2428,2024-01-05 07:02:00,135.2,135.2,135.2,135.2,600
2429,2024-01-05 07:03:00,135.22,135.22,135.2,135.2,1107
2430,2024-01-05 07:05:00,135.25,135.25,135.2,135.2,513
2431,2024-01-05 07:06:00,135.15,135.15,135.15,135.15,667
2432,2024-01-05 07:07:00,135.18,135.18,135.18,135.18,100
2433,2024-01-05 07:08:00,135.13,135.13,135.13,135.13,696
2434,2024-01-05 07:09:00,135.05,135.05,135.0,135.0,2311
2435,2024-01-05 07:10:00,135.05,135.05,135.05,135.05,462
2436,2024-01-05 07:12:00,135.07,135.11,135.07,135.11,200
2437,2024-01-05 07:13:00,135.11,135.11,135.11,135.11,100
2438,2024-01-05 07:15:00,135.11,135.14,135.11,135.14,266
2439,2024-01-05 07:18:00,135.1,135.2,135.1,135.2,2800
2440,2024-01-05 07:21:00,135.15,135.15,135.15,135.15,200
2441,2024-01-05 07:22:00,135.19,135.19,135.19,135.19,100
2442,2024-01-05 07:24:00,135.2,135.2,135.2,135.2,100
2443,2024-01-05 07:25:00,135.2,135.2,135.2,135.2,223
2444,2024-01-05 07:27:00,135.22,135.25,135.22,135.25,903
2445,2024-01-05 07:29:00,135.26,135.26,135.26,135.26,100
2446,2024-01-05 07:35:00,135.28,135.28,135.28,135.28,537
2447,2024-01-05 07:36:00,135.33,135.35,135.33,135.35,2240
2448,2024-01-05 07:37:00,135.39,135.39,135.39,135.39,100
2449,2024-01-05 07:39:00,135.36,135.39,135.36,135.39,632
2450,2024-01-05 07:41:00,135.39,135.44,135.39,135.44,200
2451,2024-01-05 07:45:00,135.45,135.45,135.45,135.45,250
2452,2024-01-05 07:46:00,135.44,135.44,135.44,135.44,275
2453,2024-01-05 07:48:00,135.42,135.42,135.41,135.41,500
2454,2024-01-05 07:49:00,135.4,135.4,135.4,135.4,1192
2455,2024-01-05 07:51:00,135.35,135.35,135.35,135.35,182
2456,2024-01-05 07:52:00,135.31,135.4,135.3,135.4,4124
2457,2024-01-05 07:53:00,135.41,135.41,135.4,135.4,1090
2458,2024-01-05 07:58:00,135.39,135.39,135.39,135.39,450
2459,2024-01-05 08:00:00,135.2,135.45,134.955,135.4,46251
2460,2024-01-05 08:01:00,135.56,135.81,135.43,135.67,2301
2461,2024-01-05 08:02:00,135.66,135.66,135.41,135.5,4846
2462,2024-01-05 08:03:00,135.78,135.79,135.5,135.79,3284
2463,2024-01-05 08:04:00,135.54,135.54,135.5,135.5,2300
2464,2024-01-05 08:05:00,135.3942,135.3942,135.3942,135.3942,500
2465,2024-01-05 08:06:00,135.5,135.5,135.5,135.5,447
2466,2024-01-05 08:07:00,135.51,135.51,135.45,135.45,1077
2467,2024-01-05 08:08:00,135.45,135.48,135.45,135.48,300
2468,2024-01-05 08:09:00,135.47,135.5,135.47,135.5,4066
2469,2024-01-05 08:10:00,135.49,135.49,135.4505,135.4506,912
2470,2024-01-05 08:11:00,135.55,135.5686,135.55,135.5686,1547
2471,2024-01-05 08:12:00,135.5,135.57,135.46,135.46,1600
2472,2024-01-05 08:13:00,135.57,135.57,135.55,135.55,1980
2473,2024-01-05 08:14:00,135.55,135.55,135.5,135.55,737
2474,2024-01-05 08:15:00,135.6,135.7184,135.6,135.7184,520
2475,2024-01-05 08:16:00,135.5863,135.5863,135.5863,135.5863,300
2476,2024-01-05 08:17:00,135.69,135.7899,135.6205,135.7899,1435
2477,2024-01-05 08:18:00,135.81,135.81,135.7,135.75,2404
2478,2024-01-05 08:19:00,135.8,135.81,135.77,135.81,1000
2479,2024-01-05 08:20:00,135.85,135.9,135.82,135.9,1190
2480,2024-01-05 08:21:00,135.87,135.87,135.754,135.754,2103
2481,2024-01-05 08:23:00,135.78,135.84,135.7,135.7,3989
2482,2024-01-05 08:24:00,135.71,135.71,135.71,135.71,200
2483,2024-01-05 08:25:00,135.79,135.8,135.79,135.8,500
2484,2024-01-05 08:26:00,135.8379,135.84,135.8294,135.8294,1005
2485,2024-01-05 08:27:00,135.7298,135.8487,135.7298,135.8487,1100
2486,2024-01-05 08:28:00,135.72,135.75,135.72,135.75,200
2487,2024-01-05 08:29:00,135.83,135.83,135.6731,135.6731,4915
2488,2024-01-05 08:30:00,135.66,135.66,135.11,135.11,9539
2489,2024-01-05 08:31:00,135.5381,135.5381,135.05,135.11,3014
2490,2024-01-05 08:32:00,135.05,135.27,135.05,135.2,2059
2491,2024-01-05 08:33:00,135.15,135.3,135.0,135.3,11862
2492,2024-01-05 08:34:00,135.4,135.7,135.3,135.49,10099
2493,2024-01-05 08:35:00,135.53,135.55,135.3,135.3,15197
2494,2024-01-05 08:36:00,135.3,135.3,135.1,135.2,5986
2495,2024-01-05 08:37:00,135.2,135.35,135.15,135.22,1427
2496,2024-01-05 08:38:00,135.22,135.22,135.02,135.151,5333
2497,2024-01-05 08:39:00,135.21,135.25,135.1604,135.25,3061
2498,2024-01-05 08:40:00,135.3,135.35,135.21,135.25,2716
2499,2024-01-05 08:41:00,135.34,135.5,135.26,135.5,4632
2500,2024-01-05 08:42:00,135.42,135.6,135.3,135.6,3252
2501,2024-01-05 08:43:00,135.6,135.68,135.49,135.49,2198
2502,2024-01-05 08:44:00,135.48,135.66,135.48,135.66,6795
2503,2024-01-05 08:45:00,135.62,135.9,135.6,135.8,7584
2504,2024-01-05 08:46:00,135.9099,135.9099,135.6403,135.6403,4742
2505,2024-01-05 08:47:00,135.71,135.76,135.62,135.68,2471
2506,2024-01-05 08:48:00,135.73,135.73,135.5,135.5,8469
2507,2024-01-05 08:49:00,135.55,135.65,135.5001,135.6,1425
2508,2024-01-05 08:50:00,135.61,135.7,135.56,135.7,2477
2509,2024-01-05 08:51:00,135.73,135.74,135.65,135.74,1812
2510,2024-01-05 08:52:00,135.8,135.8897,135.8,135.8297,976
2511,2024-01-05 08:53:00,135.83,136.01,135.7005,136.01,16174
2512,2024-01-05 08:54:00,136.04,136.29,135.9112,136.11,9580
2513,2024-01-05 08:55:00,136.11,136.2495,136.05,136.2,6638
2514,2024-01-05 08:56:00,136.15,136.21,136.04,136.0999,2643
2515,2024-01-05 08:57:00,136.06,136.1,136.01,136.01,3003
2516,2024-01-05 08:58:00,136.0216,136.23,136.0216,136.23,4525
2517,2024-01-05 08:59:00,136.1615,136.26,136.1615,136.21,5579
2518,2024-01-05 09:00:00,136.27,136.4391,136.27,136.4,9840
2519,2024-01-05 09:01:00,136.3999,136.42,136.3,136.42,6607
2520,2024-01-05 09:02:00,136.45,136.52,136.35,136.45,10087
2521,2024-01-05 09:03:00,136.47,136.75,136.47,136.71,18207
2522,2024-01-05 09:04:00,136.74,136.9697,136.6004,136.85,11249
2523,2024-01-05 09:05:00,136.92,136.95,136.76,136.8,11501
2524,2024-01-05 09:06:00,136.84,137.04,136.8356,136.94,9975
2525,2024-01-05 09:07:00,136.9992,137.12,136.912,137.02,23152
2526,2024-01-05 09:08:00,137.04,137.04,136.9,137.03,12013
2527,2024-01-05 09:09:00,136.95,137.05,136.8144,136.8144,22040
2528,2024-01-05 09:10:00,136.9,137.0,136.85,137.0,7807
2529,2024-01-05 09:11:00,136.91,137.05,136.88,136.88,6470
2530,2024-01-05 09:12:00,136.86,137.03,136.86,136.974,12314
2531,2024-01-05 09:13:00,136.97,137.0,136.95,136.95,7684
2532,2024-01-05 09:14:00,136.9301,137.0,136.9001,136.91,5209
2533,2024-01-05 09:15:00,136.94,136.96,136.94,136.94,1134
2534,2024-01-05 09:16:00,137.0,137.05,137.0,137.05,7102
2535,2024-01-05 09:17:00,137.05,137.0899,137.0,137.0,6234
2536,2024-01-05 09:18:00,137.0023,137.0497,136.9,136.9,2354
2537,2024-01-05 09:19:00,136.91,136.99,136.8104,136.92,24115
2538,2024-01-05 09:20:00,136.81,136.91,136.81,136.86,4715
2539,2024-01-05 09:21:00,136.87,137.07,136.87,137.03,9984
2540,2024-01-05 09:22:00,137.02,137.02,136.92,137.0,5571
2541,2024-01-05 09:23:00,136.996,137.09,136.96,137.04,6366
2542,2024-01-05 09:24:00,137.0,137.04,136.8106,136.8106,4353
2543,2024-01-05 09:25:00,136.94,136.94,136.91,136.91,476
2544,2024-01-05 09:26:00,136.92,136.93,136.92,136.924,1425
2545,2024-01-05 09:27:00,136.9,136.9599,136.5,136.9599,18579
2546,2024-01-05 09:28:00,136.96,136.96,136.86,136.86,2605
2547,2024-01-05 09:29:00,136.87,136.88,136.81,136.81,2260
2548,2024-01-05 09:30:00,136.78,137.59,136.4377,137.255,755977
2549,2024-01-05 09:31:00,137.29,138.05,136.82,137.74,594921
2550,2024-01-05 09:32:00,137.75,138.25,137.32,137.3899,432774
2551,2024-01-05 09:33:00,137.35,137.98,137.108,137.66,412294
2552,2024-01-05 09:34:00,137.6462,138.1,137.6358,138.0462,354560
2553,2024-01-05 09:35:00,138.06,138.1,137.32,137.395,305675
2554,2024-01-05 09:36:00,137.41,137.7183,137.06,137.62,312455
2555,2024-01-05 09:37:00,137.635,137.83,137.44,137.5397,203759
2556,2024-01-05 09:38:00,137.5396,137.98,137.5396,137.64,240353
2557,2024-01-05 09:39:00,137.62,137.9,137.34,137.35,235179
2558,2024-01-05 09:40:00,137.3599,137.45,137.0501,137.285,280789
2559,2024-01-05 09:41:00,137.3,137.8096,137.29,137.72,258501
2560,2024-01-05 09:42:00,137.725,138.0356,137.41,137.8256,362965
2561,2024-01-05 09:43:00,137.83,137.8999,137.42,137.645,185112
2562,2024-01-05 09:44:00,137.625,137.83,137.46,137.52,134348
2563,2024-01-05 09:45:00,137.511,138.01,137.47,137.92,256319
2564,2024-01-05 09:46:00,137.9299,137.969,137.75,137.9,149842
2565,2024-01-05 09:47:00,137.89,138.19,137.8699,138.1554,315748
2566,2024-01-05 09:48:00,138.16,138.22,137.62,137.9349,313783
2567,2024-01-05 09:49:00,137.925,137.925,137.71,137.85,138875
2568,2024-01-05 09:50:00,137.85,138.48,137.84,138.4661,441376
2569,2024-01-05 09:51:00,138.47,138.48,138.21,138.4266,276844
2570,2024-01-05 09:52:00,138.44,138.44,138.23,138.27,218746
2571,2024-01-05 09:53:00,138.25,138.44,138.06,138.38,233395
2572,2024-01-05 09:54:00,138.3699,138.47,138.2639,138.405,201373
2573,2024-01-05 09:55:00,138.4023,138.67,138.39,138.62,383137
2574,2024-01-05 09:56:00,138.6201,138.6499,138.52,138.58,179148
2575,2024-01-05 09:57:00,138.58,138.77,138.515,138.74,368442
2576,2024-01-05 09:58:00,138.73,138.74,138.31,138.3585,332281
2577,2024-01-05 09:59:00,138.35,138.36,138.11,138.285,204686
2578,2024-01-05 10:00:00,138.3,138.93,138.3,138.8775,434542
2579,2024-01-05 10:01:00,138.92,139.04,138.71,139.0001,481385
2580,2024-01-05 10:02:00,139.01,139.255,138.96,139.255,399711
2581,2024-01-05 10:03:00,139.25,139.33,138.9,139.02,317458
2582,2024-01-05 10:04:00,139.0,139.01,138.71,138.97,275208
2583,2024-01-05 10:05:00,138.985,139.04,138.85,138.955,229458
2584,2024-01-05 10:06:00,138.955,139.24,138.955,139.1,295079
2585,2024-01-05 10:07:00,139.1093,139.16,138.97,139.14,113501
2586,2024-01-05 10:08:00,139.16,139.23,139.01,139.12,164860
2587,2024-01-05 10:09:00,139.0982,139.3,139.04,139.285,197009
2588,2024-01-05 10:10:00,139.2845,139.49,139.27,139.46,389626
2589,2024-01-05 10:11:00,139.45,139.7,139.25,139.54,411035
2590,2024-01-05 10:12:00,139.5242,139.71,139.5201,139.5411,194864
2591,2024-01-05 10:13:00,139.5512,139.83,139.48,139.8118,370901
2592,2024-01-05 10:14:00,139.83,140.05,139.75,139.82,530893
2593,2024-01-05 10:15:00,139.815,139.99,139.7001,139.715,327989
2594,2024-01-05 10:16:00,139.71,139.73,139.42,139.4557,256042
2595,2024-01-05 10:17:00,139.455,139.55,139.375,139.505,212212
2596,2024-01-05 10:18:00,139.508,139.76,139.435,139.72,294241
2597,2024-01-05 10:19:00,139.7123,139.76,139.49,139.51,181856
2598,2024-01-05 10:20:00,139.5,139.68,139.34,139.34,207583
2599,2024-01-05 10:21:00,139.345,139.68,139.34,139.6672,180855
2600,2024-01-05 10:22:00,139.6627,139.69,139.48,139.55,148843
2601,2024-01-05 10:23:00,139.585,139.6499,139.42,139.4808,131077
2602,2024-01-05 10:24:00,139.5,139.58,139.42,139.4401,100887
2603,2024-01-05 10:25:00,139.45,139.81,139.44,139.73,203863
2604,2024-01-05 10:26:00,139.74,139.75,139.42,139.45,187493
2605,2024-01-05 10:27:00,139.45,139.7,139.4207,139.68,126918
2606,2024-01-05 10:28:00,139.6818,139.83,139.53,139.7975,158551
2607,2024-01-05 10:29:00,139.79,139.8895,139.74,139.8756,162916
2608,2024-01-05 10:30:00,139.89,140.0,139.6399,139.78,313829
2609,2024-01-05 10:31:00,139.78,140.0,139.7414,139.9369,198305
2610,2024-01-05 10:32:00,139.9401,140.09,139.91,139.9228,249180
2611,2024-01-05 10:33:00,139.93,140.04,139.83,139.9625,210643
